"game_id","season","starting_wp_favored","home_final","away_final","max_wp_loser"
"401437806",2022,0.6846,37,34,0.9503
"401437807",2022,0.8528,49,29,0.1953
"401437808",2022,0.6709,27,31,0.7337
"401437809",2022,0.5912,34,26,0.5633
"401437810",2022,0.6041,24,0,0.6202
"401437811",2022,0.5209,17,22,0.7314
"401437812",2022,0.8627,35,13,0.1794
"401437813",2022,0.5888,10,17,0.6895
"401437814",2022,0.512,16,17,0.9147
"401437815",2022,0.5297,14,31,0.7045
"401437816",2022,0.593,27,13,0.505
"401437817",2022,0.8311,27,17,0.3067
"401437818",2022,0.6978,32,13,0.7434
"401437819",2022,0.8418,17,29,0.356
"401437820",2022,0.5711,17,20,0.8192
"401437821",2022,0.6681,32,35,0.4218
"401437822",2022,0.7984,42,21,0.2279
"401437823",2022,0.7271,15,9,0.8209
"401437824",2022,0.504,27,20,0.8782
"401437825",2022,0.7792,26,3,0.324
"401437826",2022,0.8215,20,17,0.8966
"401437827",2022,0.5753,17,20,0.8881
"401437828",2022,0.6286,21,31,0.7474
"401437829",2022,0.6551,16,13,0.8978
"401437830",2022,0.9204,20,17,0.8434
"401437831",2022,0.5403,13,27,0.4809
"401437832",2022,0.654,25,15,0.654
"401437833",2022,0.5692,30,33,0.9757
"401437834",2022,0.5967,30,31,0.9544
"401437835",2022,0.8421,27,17,0.2303
"401437836",2022,0.578,39,17,0.6082
"401437837",2022,0.6806,24,16,0.3288
"401437838",2022,0.6408,20,10,0.6712
"401437839",2022,0.6067,17,10,0.7887
"401437840",2022,0.8635,20,25,0.8635
"401437841",2022,0.5815,17,27,0.6427
"401437842",2022,0.7546,22,16,0.6823
"401437843",2022,0.8309,21,32,0.9115
"401437844",2022,0.6417,17,27,0.6744
"401437845",2022,0.6743,27,24,0.7102
"401437846",2022,0.8486,13,3,0.4437
"401437847",2022,0.7849,31,23,0.5222
"401437848",2022,0.5401,10,23,0.515
"401437849",2022,0.6977,16,17,0.8937
"401437850",2022,0.5426,10,3,0.6476
"401437851",2022,0.5021,27,20,0.6178
"401437852",2022,0.6583,18,31,0.7218
"401437853",2022,0.6317,16,22,0.9001
"401437854",2022,0.7913,27,30,0.8419
"401437855",2022,0.5462,3,40,0.4791
"401437856",2022,0.799,30,37,0.4968
"401437857",2022,0.8275,25,28,0.6765
"401437858",2022,0.8771,28,20,0.4692
"401437859",2022,0.6292,33,26,0.6726
"401437860",2022,0.551,23,10,0.5003
"401437861",2022,0.5091,23,17,0.9418
"401437862",2022,0.5574,28,27,0.999
"401437863",2022,0.8757,30,15,0.1243
"401437864",2022,0.7105,31,10,0.494
"401437865",2022,0.5898,16,20,0.6963
"401437866",2022,0.6003,19,13,0.5976
"401437867",2022,0.6446,24,25,0.999
"401437868",2022,0.5251,34,40,0.8717
"401437869",2022,0.9593,26,10,0.0817
"401437870",2022,0.7651,13,0,0.2829
"401437871",2022,0.7241,40,33,0.4152
"401437872",2022,0.6518,17,24,0.6609
"401437873",2022,0.7351,10,24,0.3825
"401437874",2022,0.6697,16,19,0.6981
"401437875",2022,0.8321,10,9,0.8632
"401437876",2022,0.6353,19,28,0.8432
"401437877",2022,0.5651,40,14,0.5651
"401437878",2022,0.7997,14,27,0.4746
"401437879",2022,0.6991,27,22,0.6072
"401437881",2022,0.6981,35,10,0.3781
"401437882",2022,0.7305,23,27,0.7773
"401437883",2022,0.6407,33,17,0.5234
"401437884",2022,0.5599,27,24,0.7793
"401437885",2022,0.6176,27,20,0.7339
"401437886",2022,0.8999,54,19,0.2706
"401437887",2022,0.6042,17,16,0.987
"401437888",2022,0.7815,17,16,0.994
"401437889",2022,0.8258,20,12,0.3923
"401437890",2022,0.7081,23,10,0.3942
"401437891",2022,0.951,27,23,0.8705
"401437892",2022,0.6058,34,23,0.6731
"401437893",2022,0.7465,22,48,0.268
"401437894",2022,0.5116,14,16,0.6592
"401437895",2022,0.5228,22,36,0.747
"401437896",2022,0.5325,23,17,0.4675
"401437897",2022,0.5027,35,7,0.5027
"401437898",2022,0.6876,24,30,0.7132
"401437899",2022,0.8715,28,34,0.2584
"401437900",2022,0.6475,13,27,0.804
"401437901",2022,0.5281,13,21,0.4922
"401437902",2022,0.7762,32,29,0.7857
"401437903",2022,0.5397,13,3,0.6184
"401437904",2022,0.7309,39,36,0.9963
"401437905",2022,0.6656,21,18,0.3941
"401437906",2022,0.6587,12,20,0.7016
"401437907",2022,0.5462,16,24,0.5462
"401437908",2022,0.8422,20,25,0.465
"401437909",2022,0.848,24,30,0.5866
"401437910",2022,0.7753,40,34,0.9674
"401437911",2022,0.6551,17,20,0.8927
"401437912",2022,0.5559,24,15,0.7163
"401437913",2022,0.6025,17,14,0.6908
"401437914",2022,0.6717,23,34,0.8968
"401437915",2022,0.6331,30,24,0.9795
"401437916",2022,0.7815,24,12,0.299
"401437917",2022,0.6229,3,19,0.7418
"401437918",2022,0.6741,17,9,0.372
"401437919",2022,0.5843,37,23,0.6055
"401437920",2022,0.8447,13,35,0.4154
"401437921",2022,0.6079,10,17,0.8307
"401437922",2022,0.8715,24,10,0.1516
"401437923",2022,0.6983,27,24,0.6494
"401437924",2022,0.6947,18,22,0.6597
"401437925",2022,0.5566,14,19,0.7706
"401437926",2022,0.692,37,20,0.4961
"401437927",2022,0.7521,40,34,0.8193
"401437928",2022,0.5486,13,10,0.8383
"401437929",2022,0.5879,20,26,0.8465
"401437930",2022,0.755,16,19,0.898
"401437931",2022,0.7233,3,20,0.3457
"401437932",2022,0.9297,13,27,0.216
