"game_id","season","starting_wp_favored","home_final","away_final","max_wp_loser"
401307728,2021,0.581,120,96,0.484
401307724,2021,0.698,102,110,0.873
401307726,2021,0.828,105,104,0.965
401307727,2021,0.514,120,103,0.668
401307723,2021,0.68,110,118,0.814
401307725,2021,0.732,112,96,0.476
401307719,2021,0.545,100,86,0.613
401307720,2021,0.688,103,114,0.676
401307721,2021,0.849,121,90,0.18
401307722,2021,0.549,143,146,0.904
401307718,2021,0.734,117,113,0.782
401307717,2021,0.708,112,131,0.391
401307716,2021,0.703,111,104,0.908
401307715,2021,0.623,119,110,0.859
401307714,2021,0.61,113,120,0.688
401307713,2021,0.503,40,51,1
401307712,2021,0.607,125,104,0.634
401307711,2021,0.861,129,116,0.187
401307710,2021,0.866,96,101,0.969
401307709,2021,0.558,108,93,0.924
401307707,2021,0.7,106,101,0.318
401307708,2021,0.599,108,110,0.827
401307706,2021,0.701,115,109,0.719
401307705,2021,0.589,132,94,0.487
401307704,2021,0.602,120,103,0.707
401307702,2021,0.578,118,97,0.573
401307703,2021,0.644,128,130,0.788
401307699,2021,0.714,108,102,0.732
401307700,2021,0.799,104,109,0.757
401307701,2021,0.691,109,129,0.571
401307697,2021,0.658,118,103,0.815
401307698,2021,0.695,109,104,0.532
401307696,2021,0.607,115,110,0.627
401307695,2021,0.568,108,91,0.587
401307694,2021,0.749,106,91,0.472
401307691,2021,0.511,99,86,0.534
401307692,2021,0.704,100,135,0.389
401307693,2021,0.501,124,117,0.501
401307688,2021,0.549,117,105,0.892
401307689,2021,0.573,105,106,0.854
401307690,2021,0.678,128,125,0.973
401307686,2021,0.746,127,117,0.518
401307687,2021,0.561,87,107,0.715
401307683,2021,0.579,137,127,0.906
401307685,2021,0.851,89,112,0.203
401307679,2021,0.618,121,105,0.634
401307680,2021,0.756,122,116,0.382
401307681,2021,0.568,113,116,0.774
401307682,2021,0.627,118,114,0.973
401307684,2021,0.572,114,103,0.812
401307677,2021,0.589,112,113,0.929
401307678,2021,0.65,120,134,0.8
401307674,2021,0.736,112,96,0.441
401307675,2021,0.592,109,97,0.756
401307676,2021,0.506,129,134,0.789
401307673,2021,0.643,97,111,0.357
401307672,2021,0.68,139,134,0.988
401307668,2021,0.576,94,109,0.71
401307669,2021,0.733,113,91,0.518
401307670,2021,0.722,119,107,0.339
401307671,2021,0.558,127,128,0.908
401307666,2021,0.757,96,102,0.913
401307667,2021,0.65,96,107,0.864
401307665,2021,0.532,109,105,0.698
401307664,2021,0.806,124,105,0.257
401307663,2021,0.722,107,121,0.736
401307660,2021,0.54,109,101,0.507
401307661,2021,0.532,110,114,0.865
401307662,2021,0.636,112,106,0.798
401307659,2021,0.537,109,107,0.897
401307657,2021,0.543,129,117,0.591
401307658,2021,0.583,122,112,0.951
401307656,2021,0.712,80,109,0.81
401307655,2021,0.69,115,128,0.78
401307654,2021,0.599,101,103,1
401307652,2021,0.546,121,100,0.546
401307653,2021,0.605,106,96,0.576
401307651,2021,0.63,127,115,0.745
401307650,2021,0.757,109,117,0.832
401307649,2021,0.569,106,107,0.942
401307646,2021,0.571,115,126,0.673
401307647,2021,0.736,89,111,0.308
401307648,2021,0.729,119,111,0.895
401307644,2021,0.642,130,115,0.734
401307645,2021,0.66,113,102,0.616
401307641,2021,0.517,103,95,0.89
401307642,2021,0.641,106,103,0.662
401307643,2021,0.561,108,107,0.945
401307640,2021,0.741,119,111,0.873
401307638,2021,0.514,113,121,0.486
401307639,2021,0.672,122,114,0.546
401307637,2021,0.724,101,119,0.557
401307636,2021,0.624,109,120,0.534
401307634,2021,0.516,123,106,0.651
401307635,2021,0.553,111,123,0.553
401307633,2021,0.649,113,114,0.986
401307631,2021,0.667,124,132,0.333
401307632,2021,0.754,109,147,0.279
401307627,2021,0.515,98,100,0.976
401307628,2021,0.666,106,115,0.747
401307630,2021,0.633,106,116,0.752
401307626,2021,0.512,117,112,0.693
401307624,2021,0.742,90,103,0.742
401307625,2021,0.646,123,117,0.403
401307629,2021,0.799,105,130,0.238
401307622,2021,0.542,106,86,0.789
401307623,2021,0.518,115,116,0.766
401307621,2021,0.865,106,96,0.644
401307620,2021,0.52,93,101,0.782
401307618,2021,0.514,115,126,0.685
401307619,2021,0.515,103,108,0.603
401320524,2021,0.702,97,127,0.318
401307616,2021,0.552,116,107,0.714
401307617,2021,0.832,126,120,0.282
401307613,2021,0.535,101,90,0.822
401307614,2021,0.547,114,110,0.578
401307615,2021,0.804,121,125,0.896
401307610,2021,0.634,97,120,0.55
401307609,2021,0.605,111,96,0.674
401307612,2021,0.533,95,113,0.586
401307607,2021,0.747,131,124,0.858
401307608,2021,0.532,98,107,0.786
401307603,2021,0.595,102,96,0.887
401307604,2021,0.669,117,119,0.83
401307605,2021,0.514,125,132,0.506
401307606,2021,0.631,121,117,0.715
401307601,2021,0.623,109,116,0.813
401307602,2021,0.749,87,124,0.251
401307600,2021,0.59,87,105,0.958
401307599,2021,0.57,101,105,0.945
401307596,2021,0.755,125,109,0.323
401307597,2021,0.819,134,106,0.384
401307598,2021,0.793,118,103,0.318
401307594,2021,0.847,93,117,0.171
401307595,2021,0.768,128,112,0.771
401307593,2021,0.627,101,126,0.686
401307587,2021,0.61,115,135,0.436
401307591,2021,0.703,107,110,0.916
401307592,2021,0.82,126,109,0.646
401307589,2021,0.656,119,127,0.391
401307590,2021,0.703,121,119,0.419
401307584,2021,0.578,120,108,0.888
401307588,2021,0.655,101,94,0.78
401307585,2021,0.81,145,136,0.903
401307586,2021,0.569,133,129,0.988
401307583,2021,0.629,106,111,0.478
401307580,2021,0.681,122,103,0.664
401307581,2021,0.528,113,103,0.72
401307582,2021,0.712,101,113,0.742
401307579,2021,0.532,116,101,0.797
401307578,2021,0.533,102,129,0.707
401307577,2021,0.705,104,94,0.551
401313155,2021,0.526,113,122,0.704
401307576,2021,0.581,117,113,0.806
401307575,2021,0.717,106,96,0.776
401307572,2021,0.553,113,131,0.821
401307573,2021,0.723,102,93,0.743
401307574,2021,0.708,102,113,0.488
401307570,2021,0.716,101,99,0.841
401307571,2021,0.589,139,111,0.495
401307568,2021,0.727,141,137,0.377
401307569,2021,0.607,116,131,0.535
401307566,2021,0.55,122,121,0.964
401307567,2021,0.628,133,116,0.388
401307565,2021,0.751,134,119,0.403
401307564,2021,0.724,101,118,0.803
401307561,2021,0.54,121,106,0.838
401307562,2021,0.505,96,106,0.594
401307563,2021,0.508,101,110,0.556
401307560,2021,0.574,97,113,0.672
401307556,2021,0.734,130,133,0.641
401307553,2021,0.642,103,101,0.96
401307554,2021,0.735,114,112,0.854
401307555,2021,0.623,111,103,0.712
401307557,2021,0.643,116,106,0.847
401307558,2021,0.514,108,132,0.611
401307559,2021,0.719,101,125,0.852
401307552,2021,0.808,119,109,0.897
401307551,2021,0.647,115,122,0.782
401307550,2021,0.504,117,111,0.786
401307549,2021,0.655,100,116,0.772
401307547,2021,0.659,116,86,0.595
401307548,2021,0.594,104,86,0.406
401307546,2021,0.605,115,107,0.802
401307544,2021,0.825,133,85,0.215
401307545,2021,0.656,128,129,0.621
401307542,2021,0.508,133,139,0.871
401307543,2021,0.878,137,91,0.147
401307539,2021,0.539,81,125,0.461
401307540,2021,0.862,115,101,0.197
401307541,2021,0.835,122,113,0.306
401307538,2021,0.615,87,109,0.451
401307535,2021,0.862,140,103,0.152
401307536,2021,0.57,109,127,0.51
401307537,2021,0.549,94,115,0.505
401307533,2021,0.507,103,126,0.698
401307534,2021,0.804,113,106,0.443
