"game_id","season","starting_wp_favored","home_final","away_final","max_wp_loser"
"401547497",2023,0.8062,31,17,0.416
"401547498",2023,0.7728,10,13,0.999
"401547499",2023,0.6075,10,20,0.3925
"401547500",2023,0.5192,28,23,0.6306
"401547501",2023,0.8537,24,31,0.3152
"401547502",2023,0.8271,24,9,0.8271
"401547503",2023,0.6986,17,31,0.6986
"401547504",2023,0.6295,15,13,0.7738
"401547505",2023,0.6882,43,20,0.3463
"401547506",2023,0.582,10,24,0.4337
"401547507",2023,0.5477,27,38,0.749
"401547508",2023,0.764,31,38,0.8214
"401547509",2023,0.6589,24,20,0.8702
"401547510",2023,0.7575,30,13,0.2796
"401547511",2023,0.7078,26,14,0.3753
"401547512",2023,0.5842,20,16,0.7081
"401547513",2023,0.696,37,3,0.3573
"401547514",2023,0.6939,27,0,0.3473
"401547515",2023,0.5074,39,37,0.9659
"401547516",2023,0.6744,24,17,0.5778
"401547517",2023,0.596,13,27,0.4723
"401547518",2023,0.5099,28,31,0.8591
"401547519",2023,0.5524,20,3,0.4957
"401547520",2023,0.5634,17,20,0.7895
"401547521",2023,0.5877,30,6,0.5877
"401547522",2023,0.5007,28,23,0.7077
"401547523",2023,0.6704,24,18,0.697
"401547524",2023,0.6133,6,27,0.4385
"401547525",2023,0.612,16,13,0.6749
"401547526",2023,0.6548,27,30,0.7954
"401547527",2023,0.5966,23,19,0.5897
"401547528",2023,0.5481,20,6,0.594
"401547529",2023,0.5608,25,23,0.8013
"401547530",2023,0.5923,38,41,0.5923
"401547531",2023,0.7006,31,33,0.98
"401547532",2023,0.5637,3,34,0.4363
"401547533",2023,0.5009,27,19,0.5571
"401547534",2023,0.8988,49,17,0.148
"401547535",2023,0.6362,29,26,0.5859
"401547536",2023,0.5576,16,12,0.7662
"401547537",2023,0.7877,22,24,0.7877
"401547538",2023,0.6496,34,20,0.5579
"401547539",2023,0.5302,13,10,0.6298
"401547540",2023,0.6765,21,16,0.516
"401547541",2023,0.7011,34,14,0.3579
"401547542",2023,0.9053,20,13,0.2997
"401547543",2023,0.7966,32,6,0.2034
"401547544",2023,0.5533,17,16,0.9229
"401547545",2023,0.8439,10,33,0.2316
"401547546",2023,0.6895,31,26,0.9947
"401547547",2023,0.6717,23,20,0.826
"401547548",2023,0.7114,19,31,0.7495
"401547549",2023,0.8125,27,14,0.2818
"401547550",2023,0.5763,21,20,0.8787
"401547551",2023,0.852,45,10,0.1949
"401547552",2023,0.6412,22,29,0.6523
"401547553",2023,0.7338,13,31,0.2753
"401547554",2023,0.5168,10,16,0.7436
"401547555",2023,0.5728,21,24,0.5388
"401547556",2023,0.5485,27,20,0.5933
"401547557",2023,0.848,17,31,0.6277
"401547558",2023,0.5424,37,34,0.9645
"401547559",2023,0.5721,24,15,0.716
"401547560",2023,0.7308,10,7,0.7745
"401547561",2023,0.6145,17,10,0.4762
"401547562",2023,0.6627,14,37,0.4462
"401547563",2023,0.5288,29,12,0.5288
"401547564",2023,0.5579,10,20,0.55
"401547565",2023,0.6207,10,12,0.8036
"401547566",2023,0.7955,41,35,0.785
"401547567",2023,0.6752,0,6,0.4051
"401547568",2023,0.7183,10,24,0.7836
"401547569",2023,0.7134,21,18,0.5245
"401547570",2023,0.5751,28,31,0.7906
"401547571",2023,0.5464,22,17,0.6542
"401547572",2023,0.5641,28,33,0.4751
"401547573",2023,0.5701,8,13,0.5998
"401547574",2023,0.8043,15,45,0.2254
"401547575",2023,0.5953,36,19,0.6022
"401547576",2023,0.7175,27,19,0.7289
"401547577",2023,0.665,31,34,0.8429
"401547578",2023,0.6489,18,21,0.6646
"401547579",2023,0.5131,25,29,0.7734
"401547580",2023,0.5354,34,14,0.4892
"401547581",2023,0.5647,31,27,0.58
"401547582",2023,0.5809,30,6,0.5958
"401547583",2023,0.5479,17,20,0.8998
"401547584",2023,0.6874,7,24,0.7335
"401547585",2023,0.743,37,31,0.8106
"401547586",2023,0.6196,28,13,0.7153
"401547587",2023,0.7425,28,6,0.3086
"401547588",2023,0.633,0,3,0.6034
"401547589",2023,0.8132,28,16,0.403
"401547590",2023,0.6537,33,13,0.3674
"401547591",2023,0.7253,24,22,0.8299
"401547592",2023,0.8571,27,28,0.9965
"401547593",2023,0.5725,63,21,0.5725
"401547594",2023,0.8039,30,0,0.2524
"401547595",2023,0.5207,16,19,0.8662
"401547596",2023,0.8515,29,45,0.2967
"401547597",2023,0.7557,28,20,0.2909
"401547598",2023,0.5633,20,34,0.7064
"401547599",2023,0.7956,24,6,0.3122
"401547600",2023,0.5016,31,10,0.5287
"401547601",2023,0.6712,20,17,0.9321
"401547602",2023,0.637,7,23,0.5181
"401547603",2023,0.6655,9,7,0.7733
"401547604",2023,0.5674,27,24,0.9321
"401547605",2023,0.5717,20,17,0.9131
"401547606",2023,0.5945,42,17,0.5402
"401547607",2023,0.5626,30,13,0.8549
"401547608",2023,0.7827,17,27,0.4423
"401547609",2023,0.6031,30,22,0.4548
"401547610",2023,0.6128,34,11,0.6244
"401547611",2023,0.8173,22,24,0.5831
"401547612",2023,0.5467,22,36,0.4533
"401547613",2023,0.5163,30,28,0.7787
"401547614",2023,0.5199,17,20,0.8765
"401547615",2023,0.5769,30,12,0.608
"401547616",2023,0.5097,29,10,0.6772
"401547617",2023,0.696,30,33,0.4804
"401547618",2023,0.6086,24,30,0.6273
"401547619",2023,0.62,27,16,0.4245
"401547620",2023,0.5009,22,20,0.7639
"401547621",2023,0.6561,23,26,0.8228
"401547622",2023,0.6462,19,33,0.7832
"401547623",2023,0.7039,37,20,0.3684
"401547624",2023,0.7016,20,19,0.6559
"401547625",2023,0.5589,56,19,0.6329
"401547626",2023,0.8703,27,21,0.247
"401547627",2023,0.5124,37,17,0.5706
"401547628",2023,0.6054,23,20,0.4142
"401547629",2023,0.657,26,0,0.4089
"401547630",2023,0.5328,16,9,0.4914
"401547631",2023,0.5808,26,3,0.4192
"401547632",2023,0.8227,25,26,0.6031
"401547633",2023,0.8089,31,35,0.9481
"401547634",2023,0.5206,13,23,0.4845
"401547635",2023,0.7774,10,27,0.381
"401547636",2023,0.6724,23,30,0.7664
"401547637",2023,0.5119,10,33,0.5454
